14300	0.424624	0.463272	-0.169379	-0.718728	-0.144864	-0.254406	-0.302403	0.702746	34.5327	31.4508	31.1868	34.7182
14400	0.429059	0.468778	-0.20191	-0.696184	-0.135102	-0.256765	-0.30967	0.702575	34.53	31.4535	31.1842	34.7206
14500	0.429408	0.469181	-0.202513	-0.696352	-0.134791	-0.256622	-0.310031	0.70248	34.53	31.4536	31.1839	34.7209
14600	0.429742	0.469576	-0.203064	-0.696532	-0.134476	-0.256469	-0.310375	0.702358	34.5299	31.4538	31.1836	34.721
14700	0.42558	0.464467	-0.170272	-0.719934	-0.143671	-0.253534	-0.303331	0.701622	34.5326	31.4512	31.1862	34.7186
14800	0.425239	0.464239	-0.168809	-0.720886	-0.143444	-0.252964	-0.303082	0.700562	34.5327	31.4509	31.1867	34.7182
14900	0.429375	0.469508	-0.200622	-0.698638	-0.133713	-0.255158	-0.310253	0.700128	34.53	31.4534	31.1843	34.7205
15000	0.429761	0.469947	-0.201212	-0.698771	-0.133382	-0.255014	-0.31062	0.700051	34.53	31.4536	31.184	34.7208
15100	0.430099	0.470344	-0.201779	-0.698946	-0.133067	-0.254863	-0.310972	0.699938	34.5299	31.4538	31.1837	34.721
15200	0.434074	0.471074	-0.158438	-0.70792	-0.145704	-0.276148	-0.326186	0.69898	34.524	31.4488	31.2458	34.6551
15300	0.425852	0.465202	-0.168246	-0.723035	-0.142022	-0.25152	-0.303763	0.698376	34.5326	31.451	31.1865	34.7184
15400	0.425548	0.465003	-0.166818	-0.723951	-0.14179	-0.250958	-0.303524	0.697343	34.5327	31.4507	31.1869	34.7181
15500	0.430108	0.470705	-0.199903	-0.701183	-0.131972	-0.253403	-0.311201	0.697611	34.53	31.4535	31.1841	34.7207
15600	0.43045	0.471105	-0.200486	-0.701353	-0.131657	-0.253254	-0.311561	0.697506	34.53	31.4537	31.1838	34.7209
15700	0.430777	0.471495	-0.201021	-0.701537	-0.13134	-0.253096	-0.311905	0.697375	34.5299	31.4539	31.1835	34.7211
15800	0.426463	0.466163	-0.16769	-0.725175	-0.140598	-0.250074	-0.304447	0.696189	34.5326	31.4511	31.1863	34.7185
15900	0.42615	0.465956	-0.166235	-0.726094	-0.140365	-0.249508	-0.304195	0.695138	34.5327	31.4508	31.1868	34.7182
16000	0.430448	0.471457	-0.198585	-0.703587	-0.130561	-0.251788	-0.311775	0.695159	34.53	31.4535	31.1842	34.7206
16100	0.430795	0.471859	-0.199186	-0.703753	-0.130246	-0.251641	-0.312143	0.695063	34.53	31.4536	31.1839	34.7208
16200	0.431126	0.472252	-0.199736	-0.703931	-0.129928	-0.251485	-0.312494	0.69494	34.5299	31.4538	31.1836	34.721
16300	0.427117	0.467165	-0.1671	-0.727263	-0.139145	-0.248622	-0.305132	0.694015	34.5327	31.4512	31.1862	34.7186
16400	0.42675	0.466907	-0.165659	-0.728228	-0.138939	-0.248056	-0.304868	0.692932	34.5327	31.4509	31.1866	34.7183
16500	0.430706	0.47213	-0.197322	-0.706058	-0.129175	-0.250183	-0.312351	0.692689	34.53	31.4534	31.1843	34.7205
16600	0.431133	0.472606	-0.197878	-0.706146	-0.128834	-0.250025	-0.312718	0.692609	34.53	31.4536	31.184	34.7208
16700	0.431469	0.473002	-0.198444	-0.706319	-0.128516	-0.24987	-0.313076	0.692494	34.5299	31.4538	31.1837	34.721
16800	0.431788	0.473388	-0.198962	-0.706507	-0.128195	-0.249707	-0.31342	0.692355	34.5299	31.4539	31.1835	34.7211
16900	0.427349	0.467855	-0.16509	-0.730354	-0.13751	-0.246602	-0.305543	0.690724	34.5326	31.451	31.1865	34.7184
17000	0.427041	0.467649	-0.163661	-0.731259	-0.137281	-0.246042	-0.305288	0.68968	34.5327	31.4507	31.1869	34.7181
17100	0.431465	0.473347	-0.196562	-0.708532	-0.12742	-0.248406	-0.313285	0.690143	34.53	31.4535	31.1841	34.7207
17200	0.431805	0.473745	-0.197145	-0.708701	-0.127102	-0.248253	-0.313651	0.690037	34.53	31.4537	31.1838	34.7209
17300	0.432129	0.474134	-0.197678	-0.708882	-0.126781	-0.248091	-0.314002	0.689906	34.5299	31.4539	31.1836	34.721
17400	0.427946	0.4688	-0.164527	-0.73247	-0.13608	-0.245146	-0.306222	0.688515	34.5326	31.4511	31.1863	34.7185
17500	0.427629	0.468587	-0.163072	-0.733379	-0.13585	-0.244582	-0.305953	0.687453	34.5327	31.4508	31.1868	34.7182
17600	0.431789	0.47408	-0.195238	-0.71091	-0.126006	-0.246783	-0.313844	0.687665	34.53	31.4535	31.1842	34.7206
17700	0.432134	0.474481	-0.195837	-0.711075	-0.125687	-0.246632	-0.314219	0.687568	34.53	31.4536	31.1839	34.7208
17800	0.432463	0.474873	-0.196386	-0.711251	-0.125366	-0.246472	-0.314577	0.687445	34.5299	31.4538	31.1836	34.721
17900	0.428646	0.469839	-0.163887	-0.734473	-0.134615	-0.243669	-0.306888	0.686313	34.5326	31.4513	31.1862	34.7187
18000	0.428215	0.469522	-0.162489	-0.735489	-0.134418	-0.24312	-0.306621	0.685225	34.5327	31.4509	31.1866	34.7183
18100	0.431969	0.474664	-0.19406	-0.713441	-0.124695	-0.245176	-0.314414	0.685102	34.5299	31.4533	31.1842	34.7206
18200	0.432457	0.475211	-0.194522	-0.713442	-0.124271	-0.245008	-0.31478	0.685088	34.53	31.4536	31.184	34.7208
18300	0.432791	0.475606	-0.195087	-0.713613	-0.12395	-0.244849	-0.315145	0.684973	34.5299	31.4537	31.1837	34.7209
18400	0.433108	0.47599	-0.195604	-0.713798	-0.123626	-0.244683	-0.315495	0.684833	34.5299	31.4539	31.1835	34.7211
18500	0.428799	0.470455	-0.161914	-0.737591	-0.132983	-0.241656	-0.307291	0.682996	34.5326	31.451	31.1864	34.7184
18600	0.428488	0.470242	-0.160484	-0.738486	-0.132757	-0.241098	-0.307019	0.68194	34.5327	31.4507	31.1869	34.7181
18700	0.432774	0.475935	-0.193199	-0.715801	-0.122854	-0.243381	-0.315332	0.682597	34.53	31.4535	31.1841	34.7207
18800	0.433111	0.476331	-0.19378	-0.715968	-0.122533	-0.243224	-0.315706	0.682491	34.53	31.4537	31.1838	34.7209
18900	0.433433	0.476719	-0.194312	-0.716148	-0.122208	-0.243059	-0.316063	0.682358	34.5299	31.4539	31.1836	34.721
19000	0.429382	0.471386	-0.161346	-0.739683	-0.131546	-0.240191	-0.307965	0.680766	34.5326	31.4511	31.1863	34.7185
19100	0.42906	0.471165	-0.15989	-0.740582	-0.13132	-0.239628	-0.307678	0.679691	34.5327	31.4508	31.1867	34.7182
19200	0.433083	0.476649	-0.191869	-0.718154	-0.121437	-0.24175	-0.315877	0.680093	34.53	31.4535	31.1842	34.7206
19300	0.433426	0.47705	-0.192466	-0.718317	-0.121114	-0.241595	-0.316259	0.679996	34.53	31.4536	31.1839	34.7208
19400	0.433752	0.477441	-0.193014	-0.718491	-0.12079	-0.241432	-0.316624	0.679872	34.5299	31.4538	31.1837	34.721
19500	0.430147	0.472507	-0.160568	-0.741545	-0.129954	-0.238697	-0.308614	0.678649	34.5327	31.4514	31.1863	34.7185
19600	0.429632	0.472085	-0.159302	-0.742669	-0.129881	-0.238156	-0.30834	0.677442	34.5326	31.4509	31.1866	34.7183
19700	0.432984	0.477018	-0.190834	-0.720913	-0.120059	-0.240224	-0.316508	0.677618	34.5301	31.4532	31.1841	34.72
19800	0.433733	0.477763	-0.191145	-0.720657	-0.119695	-0.239964	-0.316805	0.677491	34.53	31.4536	31.184	34.7208
19900	0.434064	0.478156	-0.191708	-0.720827	-0.11937	-0.239801	-0.317178	0.677375	34.5299	31.4537	31.1838	34.7209
20000	0.434379	0.478539	-0.192223	-0.72101	-0.119043	-0.239631	-0.317534	0.677234	34.5299	31.4539	31.1835	34.7211
20100	0.430201	0.473002	-0.158721	-0.744746	-0.128441	-0.236683	-0.309006	0.675191	34.5326	31.451	31.1864	34.7184
20200	0.429886	0.472783	-0.15729	-0.745632	-0.128217	-0.236126	-0.308717	0.674124	34.5327	31.4508	31.1869	34.7181
20300	0.434035	0.478469	-0.189815	-0.72299	-0.118275	-0.238329	-0.317344	0.674974	34.53	31.4535	31.1841	34.7207
20400	0.43437	0.478864	-0.190395	-0.723156	-0.11795	-0.238168	-0.317724	0.674867	34.53	31.4537	31.1838	34.7209
20500	0.434689	0.479251	-0.190925	-0.723333	-0.117622	-0.237999	-0.318088	0.674734	34.5299	31.4539	31.1836	34.721
20600	0.43077	0.473919	-0.158146	-0.746814	-0.126996	-0.235208	-0.309674	0.672941	34.5326	31.4511	31.1862	34.7185
20700	0.430444	0.47369	-0.156689	-0.747703	-0.126774	-0.234647	-0.309371	0.671854	34.5327	31.4509	31.1867	34.7182
