29300	0.440725	-0.0593678	0.0149411	-0.002264	0.0119911
29400	0.442287	-0.0595906	0.0149412	-0.00226401	0.0111859
29500	0.443848	-0.0598135	0.0149413	-0.00226402	0.0103808
29600	0.44541	-0.0600365	0.0149413	-0.00226403	0.00957572
29700	0.446971	-0.0602594	0.0149414	-0.00226403	0.00877066
29800	0.448533	-0.0604824	0.0149415	-0.00226404	0.00796562
29900	0.450095	-0.0607054	0.0149416	-0.00226405	0.00716061
30000	0.451656	-0.0609284	0.0149417	-0.00226406	0.00635562
30100	0.453218	-0.0611515	0.0149418	-0.00226407	0.00555066
30200	0.454779	-0.0613745	0.0149419	-0.00226408	0.00474573
30300	0.456341	-0.0615976	0.014942	-0.00226408	0.00394082
30400	0.457902	-0.0618207	0.0149421	-0.00226409	0.00313594
30500	0.459464	-0.0620439	0.0149422	-0.0022641	0.00233108
30600	0.461026	-0.062267	0.0149422	-0.00226411	0.00152625
30700	0.462587	-0.0624902	0.0149423	-0.00226412	0.000721444
30800	0.464149	-0.0627134	0.0149424	-0.00226413	-8.33351e-05
30900	0.46571	-0.0629367	0.0149425	-0.00226414	-0.000888088
31000	0.467272	-0.0631599	0.0149426	-0.00226414	-0.00169281
31100	0.468834	-0.0633832	0.0149427	-0.00226415	-0.00249752
31200	0.470395	-0.0636065	0.0149428	-0.00226416	-0.00330219
31300	0.471957	-0.0638298	0.0149429	-0.00226417	-0.00410684
31400	0.473518	-0.0640531	0.014943	-0.00226418	-0.00491146
31500	0.47508	-0.0642765	0.0149431	-0.00226419	-0.00571606
31600	0.476642	-0.0644999	0.0149431	-0.0022642	-0.00652063
31700	0.478203	-0.0647233	0.0149432	-0.0022642	-0.00732518
31800	0.479765	-0.0649467	0.0149433	-0.00226421	-0.00812969
31900	0.481327	-0.0651702	0.0149434	-0.00226422	-0.00893419
32000	0.482888	-0.0653937	0.0149435	-0.00226423	-0.00973865
32100	0.48445	-0.0656172	0.0149436	-0.00226424	-0.0105431
32200	0.486012	-0.0658407	0.0149437	-0.00226425	-0.0113475
32300	0.487573	-0.0660643	0.0149438	-0.00226425	-0.0121519
32400	0.489135	-0.0662878	0.0149439	-0.00226426	-0.0129563
32500	0.490696	-0.0665114	0.0149439	-0.00226427	-0.0137606
32600	0.492258	-0.066735	0.014944	-0.00226428	-0.0145649
32700	0.49382	-0.0669587	0.0149441	-0.00226429	-0.0153692
32800	0.495381	-0.0671824	0.0149442	-0.0022643	-0.0161735
32900	0.496943	-0.067406	0.0149443	-0.00226431	-0.0169777
33000	0.498505	-0.0676298	0.0149444	-0.00226431	-0.0177819
33100	0.500067	-0.0678535	0.0149445	-0.00226432	-0.0185861
33200	0.501628	-0.0680772	0.0149446	-0.00226433	-0.0193902
33300	0.50319	-0.068301	0.0149447	-0.00226434	-0.0201944
33400	0.504752	-0.0685248	0.0149448	-0.00226435	-0.0209985
33500	0.506313	-0.0687486	0.0149448	-0.00226436	-0.0218025
33600	0.507875	-0.0689725	0.0149449	-0.00226437	-0.0226066
33700	0.509437	-0.0691964	0.014945	-0.00226437	-0.0234106
33800	0.510998	-0.0694203	0.0149451	-0.00226438	-0.0242146
33900	0.51256	-0.0696442	0.0149452	-0.00226439	-0.0250186
34000	0.514122	-0.0698681	0.0149453	-0.0022644	-0.0258225
34100	0.515684	-0.0700921	0.0149454	-0.00226441	-0.0266265
34200	0.517245	-0.0703161	0.0149455	-0.00226442	-0.0274304
34300	0.518807	-0.0705401	0.0149456	-0.00226442	-0.0282342
34400	0.520369	-0.0707641	0.0149456	-0.00226443	-0.0290381
34500	0.521931	-0.0709882	0.0149457	-0.00226444	-0.0298419
34600	0.523492	-0.0712122	0.0149458	-0.00226445	-0.0306457
34700	0.525054	-0.0714363	0.0149459	-0.00226446	-0.0314494
34800	0.526616	-0.0716605	0.014946	-0.00226447	-0.0322532
34900	0.528177	-0.0718846	0.0149461	-0.00226448	-0.0330569
35000	0.529739	-0.0721088	0.0149462	-0.00226448	-0.0338606
35100	0.531301	-0.072333	0.0149463	-0.00226449	-0.0346642
35200	0.532863	-0.0725572	0.0149464	-0.0022645	-0.0354679
35300	0.534425	-0.0727814	0.0149465	-0.00226451	-0.0362715
35400	0.535986	-0.0730057	0.0149465	-0.00226452	-0.0370751
35500	0.537548	-0.07323	0.0149466	-0.00226453	-0.0378786
35600	0.53911	-0.0734543	0.0149467	-0.00226453	-0.0386822
35700	0.540672	-0.0736786	0.0149468	-0.00226454	-0.0394857
35800	0.542233	-0.0739029	0.0149469	-0.00226455	-0.0402891
