37200	0.564099	-0.127486	0.279318	10.5506	-16.5787	-2.9756
37300	0.565661	-0.127707	0.279279	10.5506	-16.5783	-2.97634
37400	0.567223	-0.127929	0.27924	10.5506	-16.5779	-2.97708
37500	0.568784	-0.12815	0.279201	10.5506	-16.5774	-2.97783
37600	0.570346	-0.128371	0.279162	10.5505	-16.577	-2.97857
37700	0.571908	-0.128593	0.279123	10.5505	-16.5766	-2.97931
37800	0.57347	-0.128814	0.279084	10.5505	-16.5762	-2.98005
37900	0.575032	-0.129036	0.279045	10.5505	-16.5757	-2.98079
38000	0.576594	-0.129257	0.279006	10.5505	-16.5753	-2.98153
38100	0.578156	-0.129479	0.278968	10.5504	-16.5749	-2.98227
38200	0.579717	-0.1297	0.278929	10.5504	-16.5745	-2.98301
38300	0.581279	-0.129922	0.27889	10.5504	-16.5741	-2.98375
