14800	0.294925	0.295413	-0.246895	-0.34343	-1.92855	-1.94948	1.6998	2.17818	53.4586	50.08	57.7091	57.8313
14900	0.294895	0.295337	-0.246881	-0.343339	-1.92858	-1.9495	1.69985	2.17817	53.4586	50.0799	57.7091	57.8314
15000	0.294865	0.295264	-0.246867	-0.34325	-1.9286	-1.94951	1.69989	2.17816	53.4586	50.0799	57.7091	57.8314
15100	0.294836	0.295193	-0.246853	-0.343164	-1.92862	-1.94952	1.69994	2.17816	53.4587	50.0798	57.709	57.8315
15200	0.294808	0.295124	-0.246839	-0.34308	-1.92865	-1.94954	1.69998	2.17815	53.4587	50.0797	57.709	57.8316
15300	0.29478	0.295056	-0.246825	-0.342999	-1.92867	-1.94955	1.70002	2.17815	53.4588	50.0796	57.709	57.8316
15400	0.294753	0.29499	-0.246812	-0.34292	-1.9287	-1.94957	1.70006	2.17815	53.4588	50.0795	57.709	57.8317
15500	0.294727	0.294926	-0.246798	-0.342842	-1.92872	-1.94958	1.7001	2.17815	53.4588	50.0794	57.709	57.8318
15600	0.294701	0.294863	-0.246785	-0.342767	-1.92875	-1.9496	1.70014	2.17816	53.4589	50.0793	57.7089	57.8318
15700	0.294675	0.294802	-0.246771	-0.342694	-1.92877	-1.94961	1.70017	2.17816	53.4589	50.0792	57.7089	57.8319
15800	0.29465	0.294742	-0.246758	-0.342622	-1.9288	-1.94963	1.70021	2.17817	53.4589	50.0792	57.7089	57.832
15900	0.294625	0.294683	-0.246745	-0.342552	-1.92882	-1.94965	1.70024	2.17818	53.459	50.0791	57.7089	57.8321
16000	0.294601	0.294626	-0.246732	-0.342484	-1.92885	-1.94966	1.70028	2.17819	53.459	50.079	57.7089	57.8322
16100	0.294577	0.294569	-0.246719	-0.342417	-1.92888	-1.94968	1.70031	2.1782	53.459	50.0789	57.7088	57.8322
16200	0.294554	0.294514	-0.246706	-0.342352	-1.9289	-1.9497	1.70034	2.17821	53.4591	50.0788	57.7088	57.8323
16300	0.294531	0.29446	-0.246693	-0.342288	-1.92893	-1.94972	1.70037	2.17822	53.4591	50.0787	57.7088	57.8324
16400	0.294508	0.294407	-0.24668	-0.342225	-1.92896	-1.94973	1.7004	2.17824	53.4591	50.0786	57.7088	57.8325
16500	0.294486	0.294355	-0.246667	-0.342163	-1.92898	-1.94975	1.70043	2.17825	53.4591	50.0785	57.7087	57.8326
16600	0.294464	0.294303	-0.246654	-0.342103	-1.92901	-1.94977	1.70046	2.17827	53.4592	50.0784	57.7087	57.8327
16700	0.294442	0.294253	-0.246641	-0.342044	-1.92904	-1.94979	1.70049	2.17829	53.4592	50.0783	57.7087	57.8327
16800	0.294421	0.294203	-0.246629	-0.341985	-1.92907	-1.94981	1.70052	2.1783	53.4592	50.0783	57.7087	57.8328
