8800	0.126715	0.128217	0.139962	0.139801	-7.00249	-6.92715	-10.7299	-11.2881	-16.8773	-16.8279	-1.3873	-1.14725	2.62642	2.87433	-0.176	-0.176	-0.176	-0.176	0.0208263	0.0203004	0.0215639	0.0215567	
8900	0.126682	0.128176	0.139976	0.139825	-7.002	-6.92743	-10.7313	-11.2874	-16.8819	-16.8324	-1.38748	-1.14783	2.62622	2.87296	-0.176	-0.176	-0.176	-0.176	0.0208268	0.0202999	0.0215634	0.0215566	
9000	0.126651	0.128136	0.139989	0.139847	-7.00153	-6.92769	-10.7326	-11.2867	-16.8862	-16.8367	-1.38765	-1.14839	2.62603	2.87166	-0.176	-0.176	-0.176	-0.176	0.0208273	0.0202995	0.0215629	0.0215564	
9100	0.126622	0.128099	0.140001	0.139868	-7.00108	-6.92794	-10.7338	-11.286	-16.8903	-16.8407	-1.38782	-1.14893	2.62586	2.87042	-0.176	-0.176	-0.176	-0.176	0.0208277	0.020299	0.0215624	0.0215562	
9200	0.126594	0.128063	0.140013	0.139888	-7.00066	-6.92817	-10.735	-11.2854	-16.8941	-16.8445	-1.38798	-1.14944	2.62571	2.86924	-0.176	-0.176	-0.176	-0.176	0.0208282	0.0202985	0.021562	0.0215561	
9300	0.126315	0.127795	0.139741	0.139586	-6.97998	-6.92152	-10.7298	-11.2632	-16.8977	-16.848	-1.38924	-1.15103	2.62463	2.86715	-0.175982	-0.175981	-0.175979	-0.175978	0.0208294	0.0202952	0.0215803	0.0215787	
9400	0.126367	0.127833	0.139795	0.13966	-6.98372	-6.92265	-10.7314	-11.2664	-16.901	-16.8512	-1.38906	-1.15138	2.62484	2.8662	-0.176	-0.176	-0.176	-0.176	0.0208294	0.0202951	0.0215776	0.021575	
9500	0.126378	0.12783	0.139835	0.139716	-6.98617	-6.92339	-10.733	-11.2687	-16.9042	-16.8544	-1.38894	-1.15171	2.625	2.86529	-0.176	-0.176	-0.176	-0.176	0.0208295	0.0202951	0.0215753	0.0215718	
9600	0.12638	0.12782	0.139874	0.139767	-6.98807	-6.92412	-10.7347	-11.2705	-16.9074	-16.8574	-1.38887	-1.15201	2.62512	2.86441	-0.176	-0.176	-0.176	-0.176	0.0208296	0.020295	0.0215732	0.0215691	
9700	0.126378	0.127807	0.139908	0.139813	-6.9896	-6.9248	-10.7362	-11.272	-16.9103	-16.8603	-1.38883	-1.15231	2.6252	2.86357	-0.176	-0.176	-0.176	-0.176	0.0208298	0.0202948	0.0215714	0.0215668	
